Frame,Timestamp(s),Face Count,Person,Similarity,Face Class,Confidence,Bounding Box,Image Path
460,0.00,1,a,0.8683,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000460.jpg
470,0.00,1,a,0.8685,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000470.jpg
480,0.00,1,a,0.8684,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000480.jpg
490,0.00,1,a,0.8682,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000490.jpg
500,0.00,1,a,0.8684,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000500.jpg
510,0.00,1,a,0.8685,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000510.jpg
520,0.00,1,a,0.8684,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000520.jpg
530,0.00,1,a,0.8682,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000530.jpg
540,0.00,1,a,0.8684,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000540.jpg
550,0.00,1,a,0.8685,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000550.jpg
560,0.00,1,a,0.8684,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000560.jpg
570,0.00,1,a,0.8682,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000570.jpg
580,0.00,1,a,0.8684,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000580.jpg
590,0.00,1,a,0.8685,face,0.8901,"[829.6875, 274.4140625, 1170.3125, 722.65625]",detected_faces\face_000590.jpg
600,0.00,1,a,0.8724,face,0.8779,"[832.8125, 282.03125, 1170.3125, 721.875]",detected_faces\face_000600.jpg
